timestamp_utc,frame_type,src_mac,dst_mac,bssid,ssid,rssi_dbm,channel,freq_mhz,gps_lat,gps_lon,gps_alt_m,gps_fix,gps_num_sats,gps_hdop,gps_age_ms,seq_ctl,seq_num,cluster_id
2025-12-15 10:00:47+00:00,probe-resp,3a:46:32:52:a7:4e,88:a2:9e:09:94:05,3a:46:32:52:a7:4e,M-WM-^T-iPhone M-WM-,-74,6,2437,31.289749333333333,34.812672666666664,350.5,1,11,1.17,507,,,0
2025-12-15 10:00:47+00:00,probe-resp,3a:46:32:52:a7:4e,88:a2:9e:09:94:05,3a:46:32:52:a7:4e,M-WM-^T-iPhone M-WM-,-78,6,2437,31.289749333333333,34.812672666666664,350.5,1,11,1.17,508,,,0
2025-12-15 10:00:48+00:00,beacon,3a:46:32:52:a7:4e,Broadcast,3a:46:32:52:a7:4e,M-WM-^T-iPhone M-WM-,-66,6,2437,31.289749333333333,34.812672666666664,350.5,1,11,1.17,508,,,0
2025-12-15 10:00:50+00:00,beacon,b0:b2:8f:37:2a:1c,Broadcast,b0:b2:8f:37:2a:1c,Bar,-86,6,2437,31.289749333333333,34.812672666666664,350.5,1,11,1.17,509,,,0
2025-12-15 10:00:50+00:00,probe-req,b4:ad:a3:4e:b8:2c,Broadcast,Broadcast,,-89,6,2437,31.289749333333333,34.812672666666664,350.5,1,11,1.17,509,,,0
2025-12-15 10:00:52+00:00,beacon,da:d8:e5:a1:fa:32,Broadcast,da:d8:e5:a1:fa:32,Dima,-89,6,2437,31.289749333333333,34.812672666666664,350.5,1,11,1.17,510,,,0
2025-12-15 10:00:52+00:00,beacon,8a:d8:e5:a1:fa:33,Broadcast,8a:d8:e5:a1:fa:33,,-86,6,2437,31.289749333333333,34.812672666666664,350.5,1,11,1.17,510,,,0
2025-12-15 10:00:52+00:00,beacon,3a:46:32:52:a7:4e,Broadcast,3a:46:32:52:a7:4e,M-WM-^T-iPhone M-WM-,-69,6,2437,31.289749333333333,34.812672666666664,350.5,1,11,1.17,511,,,0
2025-12-15 10:00:52+00:00,beacon,8a:d8:e5:a1:fa:33,Broadcast,8a:d8:e5:a1:fa:33,,-86,6,2437,31.289749333333333,34.812672666666664,350.5,1,11,1.17,511,,,0
2025-12-15 10:00:52+00:00,beacon,3a:46:32:52:a7:4e,Broadcast,3a:46:32:52:a7:4e,M-WM-^T-iPhone M-WM-,-70,6,2437,31.289749333333333,34.812672666666664,350.5,1,11,1.17,511,,,0
2025-12-15 10:00:52+00:00,beacon,b0:1f:47:25:06:6b,Broadcast,b0:1f:47:25:06:6b,bar,-90,6,2437,31.289749333333333,34.812672666666664,350.5,1,11,1.17,512,,,0
2025-12-15 10:00:52+00:00,beacon,da:d8:e5:a1:fa:32,Broadcast,da:d8:e5:a1:fa:32,Dima,-89,6,2437,31.289749333333333,34.812672666666664,350.5,1,11,1.17,513,,,0
2025-12-15 10:00:52+00:00,beacon,8a:d8:e5:a1:fa:33,Broadcast,8a:d8:e5:a1:fa:33,,-85,6,2437,31.289749333333333,34.812672666666664,350.5,1,11,1.17,513,,,0
2025-12-15 10:00:52+00:00,probe-req,48:3f:da:3d:73:a5,Broadcast,Broadcast,moduletest,-90,6,2437,31.289749333333333,34.812672666666664,350.5,1,11,1.17,513,,,0
2025-12-15 10:00:52+00:00,beacon,b0:1f:47:25:06:6b,Broadcast,b0:1f:47:25:06:6b,bar,-92,11,2462,31.28972033333333,34.812671333333334,349.8,1,11,1.05,549,,,0
2025-12-15 10:00:52+00:00,beacon,8a:d8:e5:a1:fa:33,Broadcast,8a:d8:e5:a1:fa:33,,-92,11,2462,31.28972033333333,34.812671333333334,349.8,1,11,1.05,550,,,0
2025-12-15 10:00:52+00:00,beacon,be:a7:b9:05:65:8c,Broadcast,be:a7:b9:05:65:8c,,-90,11,2462,31.28972033333333,34.812671333333334,349.8,1,11,1.05,550,,,0
2025-12-15 10:00:52+00:00,beacon,f8:08:4f:59:2e:3a,Broadcast,f8:08:4f:59:2e:3a,all rooms,-93,11,2462,31.28972033333333,34.812671333333334,349.8,1,11,1.05,551,,,0
2025-12-15 10:00:52+00:00,beacon,da:d8:e5:a1:fa:32,Broadcast,da:d8:e5:a1:fa:32,Dima,-90,11,2462,31.28972033333333,34.812671333333334,349.8,1,11,1.05,551,,,0
2025-12-15 10:00:52+00:00,beacon,8a:d8:e5:a1:fa:33,Broadcast,8a:d8:e5:a1:fa:33,,-93,11,2462,31.28972033333333,34.812671333333334,349.8,1,11,1.05,552,,,0
2025-12-15 10:00:53+00:00,beacon,18:0f:76:01:83:6a,Broadcast,18:0f:76:01:83:6a,DWR-921-8369,-93,11,2462,31.28972033333333,34.812671333333334,349.8,1,11,1.05,552,,,0
2025-12-15 10:00:53+00:00,beacon,18:7c:0b:db:55:c3,Broadcast,18:7c:0b:db:55:c3,Recover.Me-1B55C0,-92,11,2462,31.28972033333333,34.812671333333334,349.8,1,11,1.05,553,,,0
2025-12-15 10:00:53+00:00,probe-resp,18:0f:76:01:83:6a,aa:6a:86:de:e7:de,18:0f:76:01:83:6a,DWR-921-8369,-92,11,2462,31.28972033333333,34.812671333333334,349.8,1,11,1.05,553,,,0
2025-12-15 10:00:53+00:00,probe-resp,18:0f:76:01:83:6a,aa:6a:86:de:e7:de,18:0f:76:01:83:6a,DWR-921-8369,-88,11,2462,31.28972033333333,34.812671333333334,349.8,1,11,1.05,554,,,0
2025-12-15 10:00:53+00:00,beacon,18:0f:76:01:83:6a,Broadcast,18:0f:76:01:83:6a,DWR-921-8369,-92,11,2462,31.28972033333333,34.812671333333334,349.8,1,11,1.05,554,,,0
2025-12-15 10:00:53+00:00,beacon,18:7c:0b:db:55:c3,Broadcast,18:7c:0b:db:55:c3,Recover.Me-1B55C0,-93,11,2462,31.28972033333333,34.812671333333334,349.8,1,11,1.05,555,,,0
2025-12-15 10:00:53+00:00,beacon,ac:3b:77:57:52:6c,Broadcast,ac:3b:77:57:52:6c,Fiber 4K-5266,-90,11,2462,31.28972033333333,34.812671333333334,349.8,1,11,1.05,555,,,0
2025-12-15 10:00:53+00:00,beacon,18:0f:76:01:83:6a,Broadcast,18:0f:76:01:83:6a,DWR-921-8369,-88,11,2462,31.28972033333333,34.812671333333334,349.8,1,11,1.05,556,,,0
2025-12-15 10:00:53+00:00,beacon,ac:3b:77:57:52:6c,Broadcast,ac:3b:77:57:52:6c,Fiber 4K-5266,-86,11,2462,31.28972033333333,34.812671333333334,349.8,1,11,1.05,556,,,0
2025-12-15 10:00:54+00:00,probe-req,84:f3:eb:f9:36:cd,Broadcast,Broadcast,home,-87,6,2437,31.289676,34.812672666666664,349.8,1,11,1.05,627,,,0
2025-12-15 10:00:54+00:00,beacon,18:7c:0b:db:55:c3,Broadcast,18:7c:0b:db:55:c3,Recover.Me-1B55C0,-89,6,2437,31.289676,34.812672666666664,349.8,1,11,1.05,627,,,0
2025-12-15 10:00:55+00:00,probe-req,00:95:69:85:02:25,Broadcast,Broadcast,,-89,6,2437,31.289676,34.812672666666664,349.8,1,11,1.05,628,,,0
2025-12-15 10:00:55+00:00,probe-req,00:95:69:85:02:25,Broadcast,Broadcast,,-87,6,2437,31.289676,34.812672666666664,349.8,1,11,1.05,629,,,0
2025-12-15 10:00:56+00:00,beacon,da:d8:e5:a1:fa:32,Broadcast,da:d8:e5:a1:fa:32,Dima,-89,6,2437,31.289676,34.812672666666664,349.8,1,11,1.05,629,,,0
2025-12-15 10:00:56+00:00,beacon,8a:d8:e5:a1:fa:33,Broadcast,8a:d8:e5:a1:fa:33,,-90,6,2437,31.289676,34.812672666666664,349.8,1,11,1.05,630,,,0
2025-12-15 10:00:56+00:00,beacon,b6:a7:b9:05:65:83,Broadcast,b6:a7:b9:05:65:83,Noam2,-94,6,2437,31.289676,34.812672666666664,349.8,1,11,1.05,630,,,0
2025-12-15 10:00:56+00:00,beacon,8a:d8:e5:a1:fa:33,Broadcast,8a:d8:e5:a1:fa:33,,-88,6,2437,31.289676,34.812672666666664,349.8,1,11,1.05,630,,,0
2025-12-15 10:00:56+00:00,beacon,3a:46:32:52:a7:4e,Broadcast,3a:46:32:52:a7:4e,M-WM-^T-iPhone M-WM-,-59,6,2437,31.289676,34.812672666666664,349.8,1,11,1.05,631,,,0
2025-12-15 10:00:57+00:00,beacon,b6:a7:b9:05:65:82,Broadcast,b6:a7:b9:05:65:82,,-92,6,2437,31.289676,34.812672666666664,349.8,1,11,1.05,632,,,0
2025-12-15 10:00:57+00:00,beacon,b6:a7:b9:05:65:83,Broadcast,b6:a7:b9:05:65:83,Noam2,-89,6,2437,31.289676,34.812672666666664,349.8,1,11,1.05,632,,,0
2025-12-15 10:00:57+00:00,beacon,da:d8:e5:a1:fa:32,Broadcast,da:d8:e5:a1:fa:32,Dima,-88,6,2437,31.289676,34.812672666666664,349.8,1,11,1.05,633,,,0
2025-12-15 10:00:57+00:00,beacon,8a:d8:e5:a1:fa:33,Broadcast,8a:d8:e5:a1:fa:33,,-89,6,2437,31.289676,34.812672666666664,349.8,1,11,1.05,633,,,0
2025-12-15 10:00:57+00:00,beacon,3a:46:32:52:a7:4e,Broadcast,3a:46:32:52:a7:4e,M-WM-^T-iPhone M-WM-,-59,6,2437,31.289676,34.812672666666664,349.8,1,11,1.05,634,,,0
2025-12-15 10:00:57+00:00,beacon,da:d8:e5:a1:fa:32,Broadcast,da:d8:e5:a1:fa:32,Dima,-88,6,2437,31.289676,34.812672666666664,349.8,1,11,1.05,634,,,0
2025-12-15 10:00:57+00:00,beacon,8a:d8:e5:a1:fa:33,Broadcast,8a:d8:e5:a1:fa:33,,-87,6,2437,31.289676,34.812672666666664,349.8,1,11,1.05,635,,,0
2025-12-15 10:00:57+00:00,beacon,3a:46:32:52:a7:4e,Broadcast,3a:46:32:52:a7:4e,M-WM-^T-iPhone M-WM-,-59,11,2462,31.289663666666662,34.812680666666665,349.8,1,11,1.05,650,,,0
2025-12-15 10:00:57+00:00,beacon,da:d8:e5:a1:fa:32,Broadcast,da:d8:e5:a1:fa:32,Dima,-87,11,2462,31.289663666666662,34.812680666666665,349.8,1,11,1.05,651,,,0
2025-12-15 10:00:57+00:00,beacon,8a:d8:e5:a1:fa:33,Broadcast,8a:d8:e5:a1:fa:33,,-89,11,2462,31.289663666666662,34.812680666666665,349.8,1,11,1.05,651,,,0
2025-12-15 10:00:57+00:00,beacon,3a:46:32:52:a7:4e,Broadcast,3a:46:32:52:a7:4e,M-WM-^T-iPhone M-WM-,-62,11,2462,31.289663666666662,34.812680666666665,349.8,1,11,1.05,652,,,0
2025-12-15 10:00:58+00:00,beacon,ac:3b:77:57:52:6c,Broadcast,ac:3b:77:57:52:6c,Fiber 4K-5266,-93,11,2462,31.289663666666662,34.812680666666665,349.8,1,11,1.05,652,,,0
2025-12-15 10:00:58+00:00,beacon,88:c3:97:cc:80:4f,Broadcast,88:c3:97:cc:80:4f,Xiaomi_atias,-87,11,2462,31.289663666666662,34.812680666666665,349.8,1,11,1.05,653,,,0
2025-12-15 10:00:58+00:00,beacon,94:4e:5b:6e:cd:61,Broadcast,94:4e:5b:6e:cd:61,HotKG,-91,11,2462,31.289663666666662,34.812680666666665,349.8,1,11,1.05,653,,,0
2025-12-15 10:00:58+00:00,beacon,88:c3:97:cc:80:4f,Broadcast,88:c3:97:cc:80:4f,Xiaomi_atias,-89,11,2462,31.289663666666662,34.812680666666665,349.8,1,11,1.05,654,,,0
2025-12-15 10:00:58+00:00,beacon,8e:c3:97:cc:80:4f,Broadcast,8e:c3:97:cc:80:4f,,-85,11,2462,31.289663666666662,34.812680666666665,349.8,1,11,1.05,654,,,0
2025-12-15 10:00:58+00:00,beacon,18:0f:76:01:83:6a,Broadcast,18:0f:76:01:83:6a,DWR-921-8369,-93,11,2462,31.289663666666662,34.812680666666665,349.8,1,11,1.05,654,,,0
2025-12-15 10:00:58+00:00,beacon,00:f8:cc:b6:10:90,Broadcast,00:f8:cc:b6:10:90,Klod,-91,11,2462,31.289663666666662,34.812680666666665,349.8,1,11,1.05,655,,,0
2025-12-15 10:00:58+00:00,beacon,88:c3:97:cc:80:4f,Broadcast,88:c3:97:cc:80:4f,Xiaomi_atias,-88,11,2462,31.289663666666662,34.812680666666665,349.8,1,11,1.05,655,,,0
2025-12-15 10:00:58+00:00,beacon,18:0f:76:01:83:6a,Broadcast,18:0f:76:01:83:6a,DWR-921-8369,-89,11,2462,31.289663666666662,34.812680666666665,349.8,1,11,1.05,656,,,0
2025-12-15 10:00:58+00:00,beacon,2c:79:d7:9c:b7:18,Broadcast,2c:79:d7:9c:b7:18,Ofek,-91,11,2462,31.289663666666662,34.812680666666665,349.8,1,11,1.05,656,,,0
2025-12-15 10:00:58+00:00,beacon,ac:3b:77:57:52:6c,Broadcast,ac:3b:77:57:52:6c,Fiber 4K-5266,-92,11,2462,31.289663333333333,34.81276783333333,350.6,1,11,1.05,766,,,0
2025-12-15 10:00:58+00:00,beacon,88:c3:97:cc:80:4f,Broadcast,88:c3:97:cc:80:4f,Xiaomi_atias,-86,11,2462,31.289663333333333,34.81276783333333,350.6,1,11,1.05,766,,,0
2025-12-15 10:00:58+00:00,beacon,8e:c3:97:cc:80:4f,Broadcast,8e:c3:97:cc:80:4f,,-85,11,2462,31.289663333333333,34.81276783333333,350.6,1,11,1.05,767,,,0
2025-12-15 10:00:58+00:00,beacon,18:0f:76:01:83:6a,Broadcast,18:0f:76:01:83:6a,DWR-921-8369,-89,11,2462,31.289663333333333,34.81276783333333,350.6,1,11,1.05,767,,,0
2025-12-15 10:00:58+00:00,beacon,94:4e:5b:6e:cd:61,Broadcast,94:4e:5b:6e:cd:61,HotKG,-91,11,2462,31.289663333333333,34.81276783333333,350.6,1,11,1.05,768,,,0
2025-12-15 10:00:58+00:00,beacon,88:c3:97:cc:80:4f,Broadcast,88:c3:97:cc:80:4f,Xiaomi_atias,-88,11,2462,31.289663333333333,34.81276783333333,350.6,1,11,1.05,768,,,0
2025-12-15 10:00:58+00:00,beacon,8e:c3:97:cc:80:4f,Broadcast,8e:c3:97:cc:80:4f,,-85,11,2462,31.289663333333333,34.81276783333333,350.6,1,11,1.05,769,,,0
2025-12-15 10:00:58+00:00,beacon,00:f8:cc:b6:10:90,Broadcast,00:f8:cc:b6:10:90,Klod,-88,11,2462,31.289663333333333,34.81276783333333,350.6,1,11,1.05,769,,,0
2025-12-15 10:01:01+00:00,beacon,da:d8:e5:a1:fa:32,Broadcast,da:d8:e5:a1:fa:32,Dima,-90,11,2462,31.289663333333333,34.81276783333333,350.6,1,11,1.05,770,,,0
2025-12-15 10:01:01+00:00,beacon,3a:46:32:52:a7:4e,Broadcast,3a:46:32:52:a7:4e,M-WM-^T-iPhone M-WM-,-67,11,2462,31.289663333333333,34.81276783333333,350.6,1,11,1.05,770,,,0
2025-12-15 10:01:01+00:00,beacon,3a:46:32:52:a7:4e,Broadcast,3a:46:32:52:a7:4e,M-WM-^T-iPhone M-WM-,-83,11,2462,31.289663333333333,34.81276783333333,350.6,1,11,1.05,771,,,0
2025-12-15 10:01:01+00:00,beacon,b0:1f:47:25:06:6b,Broadcast,b0:1f:47:25:06:6b,bar,-91,11,2462,31.289663333333333,34.81276783333333,350.6,1,11,1.05,771,,,0
2025-12-15 10:01:02+00:00,beacon,ac:3b:77:57:52:6c,Broadcast,ac:3b:77:57:52:6c,Fiber 4K-5266,-90,11,2462,31.289663333333333,34.81276783333333,350.6,1,11,1.05,771,,,0
2025-12-15 10:01:03+00:00,beacon,94:4e:5b:6e:cd:61,Broadcast,94:4e:5b:6e:cd:61,HotKG,-90,11,2462,31.289663333333333,34.81276783333333,350.6,1,11,1.05,772,,,0
2025-12-15 10:01:03+00:00,beacon,00:f8:cc:b6:10:93,Broadcast,00:f8:cc:b6:10:93,,-88,11,2462,31.289663333333333,34.81276783333333,350.6,1,11,1.05,772,,,0
2025-12-15 10:01:03+00:00,beacon,3c:33:00:7d:a5:9a,Broadcast,3c:33:00:7d:a5:9a,IPCAM-007da59a,-93,6,2437,31.289664666666667,34.8128535,352.5,1,9,1.24,848,,,0
2025-12-15 10:01:04+00:00,beacon,20:b0:01:36:65:77,Broadcast,20:b0:01:36:65:77,Liat,-90,6,2437,31.289664666666667,34.8128535,352.5,1,9,1.24,848,,,0
2025-12-15 10:01:04+00:00,beacon,b0:be:76:78:96:71,Broadcast,b0:be:76:78:96:71,Sharon1_EXT,-89,6,2437,31.289664666666667,34.8128535,352.5,1,9,1.24,849,,,0
2025-12-15 10:01:04+00:00,beacon,20:b0:01:33:40:09,Broadcast,20:b0:01:33:40:09,Adam,-94,6,2437,31.289664666666667,34.8128535,352.5,1,9,1.24,850,,,0
2025-12-15 10:01:04+00:00,beacon,20:b0:01:36:65:77,Broadcast,20:b0:01:36:65:77,Liat,-87,6,2437,31.289664666666667,34.8128535,352.5,1,9,1.24,850,,,0
2025-12-15 10:01:06+00:00,beacon,3a:46:32:52:a7:4e,Broadcast,3a:46:32:52:a7:4e,M-WM-^T-iPhone M-WM-,-70,6,2437,31.289664666666667,34.8128535,352.5,1,9,1.24,850,,,0
2025-12-15 10:01:06+00:00,beacon,be:a7:b9:05:65:8c,Broadcast,be:a7:b9:05:65:8c,,-90,6,2437,31.289664666666667,34.8128535,352.5,1,9,1.24,851,,,0
2025-12-15 10:01:06+00:00,beacon,58:ea:1f:42:59:d8,Broadcast,58:ea:1f:42:59:d8,ariel,-90,6,2437,31.289664666666667,34.8128535,352.5,1,9,1.24,851,,,0
2025-12-15 10:01:06+00:00,beacon,3a:46:32:52:a7:4e,Broadcast,3a:46:32:52:a7:4e,M-WM-^T-iPhone M-WM-,-67,6,2437,31.289664666666667,34.8128535,352.5,1,9,1.24,852,,,0
2025-12-15 10:01:06+00:00,beacon,be:a7:b9:05:65:8c,Broadcast,be:a7:b9:05:65:8c,,-89,6,2437,31.289664666666667,34.8128535,352.5,1,9,1.24,852,,,0
2025-12-15 10:01:06+00:00,beacon,58:ea:1f:42:59:d8,Broadcast,58:ea:1f:42:59:d8,ariel,-90,6,2437,31.289664666666667,34.8128535,352.5,1,9,1.24,853,,,0
2025-12-15 10:01:06+00:00,probe-resp,58:ea:1f:42:59:d8,e4:ab:46:11:d5:23,58:ea:1f:42:59:d8,ariel,-89,6,2437,31.289664666666667,34.8128535,352.5,1,9,1.24,853,,,0
2025-12-15 10:01:06+00:00,probe-resp,58:ea:1f:42:59:d8,e4:ab:46:11:d5:23,58:ea:1f:42:59:d8,ariel,-90,6,2437,31.289664666666667,34.8128535,352.5,1,9,1.24,854,,,0
2025-12-15 10:01:06+00:00,probe-resp,58:ea:1f:42:59:d8,e4:ab:46:11:d5:23,58:ea:1f:42:59:d8,ariel,-90,6,2437,31.289664666666667,34.8128535,352.5,1,9,1.24,854,,,0
2025-12-15 10:01:06+00:00,probe-resp,58:ea:1f:42:59:d8,e4:ab:46:11:d5:23,58:ea:1f:42:59:d8,ariel,-88,6,2437,31.289664666666667,34.8128535,352.5,1,9,1.24,855,,,0
2025-12-15 10:01:06+00:00,beacon,be:a7:b9:05:65:8c,Broadcast,be:a7:b9:05:65:8c,,-88,6,2437,31.2896255,34.8129085,353.7,1,11,1.05,933,,,0
2025-12-15 10:01:06+00:00,beacon,58:ea:1f:42:59:d8,Broadcast,58:ea:1f:42:59:d8,ariel,-90,6,2437,31.2896255,34.8129085,353.7,1,11,1.05,934,,,0
2025-12-15 10:01:06+00:00,beacon,3a:46:32:52:a7:4e,Broadcast,3a:46:32:52:a7:4e,M-WM-^T-iPhone M-WM-,-64,6,2437,31.2896255,34.8129085,353.7,1,11,1.05,934,,,0
2025-12-15 10:01:06+00:00,beacon,be:a7:b9:05:65:8c,Broadcast,be:a7:b9:05:65:8c,,-88,6,2437,31.2896255,34.8129085,353.7,1,11,1.05,935,,,0
2025-12-15 10:01:06+00:00,beacon,b6:a7:b9:05:65:82,Broadcast,b6:a7:b9:05:65:82,,-91,6,2437,31.2896255,34.8129085,353.7,1,11,1.05,935,,,0
2025-12-15 10:01:06+00:00,beacon,58:ea:1f:42:59:d8,Broadcast,58:ea:1f:42:59:d8,ariel,-88,6,2437,31.2896255,34.8129085,353.7,1,11,1.05,936,,,0
2025-12-15 10:01:06+00:00,beacon,3a:46:32:52:a7:4e,Broadcast,3a:46:32:52:a7:4e,M-WM-^T-iPhone M-WM-,-64,6,2437,31.2896255,34.8129085,353.7,1,11,1.05,936,,,0
2025-12-15 10:01:06+00:00,beacon,be:a7:b9:05:65:8c,Broadcast,be:a7:b9:05:65:8c,,-89,6,2437,31.2896255,34.8129085,353.7,1,11,1.05,937,,,0
2025-12-15 10:01:06+00:00,beacon,be:a7:b9:05:65:8d,Broadcast,be:a7:b9:05:65:8d,Noam2,-89,6,2437,31.2896255,34.8129085,353.7,1,11,1.05,937,,,0
2025-12-15 10:01:06+00:00,beacon,58:ea:1f:42:59:d8,Broadcast,58:ea:1f:42:59:d8,ariel,-94,6,2437,31.2896255,34.8129085,353.7,1,11,1.05,938,,,0
2025-12-15 10:01:07+00:00,beacon,18:0f:76:01:83:6a,Broadcast,18:0f:76:01:83:6a,DWR-921-8369,-88,6,2437,31.2896255,34.8129085,353.7,1,11,1.05,938,,,0
2025-12-15 10:01:07+00:00,probe-req,b4:ad:a3:4e:b8:2c,Broadcast,Broadcast,,-91,6,2437,31.2896255,34.8129085,353.7,1,11,1.05,938,,,0
2025-12-15 10:01:07+00:00,probe-req,b4:ad:a3:4e:b8:2c,Broadcast,Broadcast,,-89,6,2437,31.2896255,34.8129085,353.7,1,11,1.05,939,,,0
2025-12-15 10:01:07+00:00,beacon,18:0f:76:01:83:6a,Broadcast,18:0f:76:01:83:6a,DWR-921-8369,-93,6,2437,31.2896255,34.8129085,353.7,1,11,1.05,939,,,0
2025-12-15 10:01:09+00:00,probe-req,34:5b:bb:82:59:79,Broadcast,Broadcast,SCXD,-87,6,2437,31.2896255,34.8129085,353.7,1,11,1.05,940,,,0
2025-12-15 10:01:10+00:00,beacon,b6:a7:b9:05:65:83,Broadcast,b6:a7:b9:05:65:83,Noam2,-90,11,2462,31.28958283333333,34.81291483333333,353.6,1,11,1.05,981,,,0
2025-12-15 10:01:10+00:00,probe-req,48:3f:da:3d:73:a5,Broadcast,Broadcast,moduletest,-88,11,2462,31.28958283333333,34.81291483333333,353.6,1,11,1.05,982,,,0
2025-12-15 10:01:12+00:00,beacon,18:7c:0b:db:55:c3,Broadcast,18:7c:0b:db:55:c3,Recover.Me-1B55C0,-91,11,2462,31.28958283333333,34.81291483333333,353.6,1,11,1.05,982,,,0
2025-12-15 10:01:12+00:00,beacon,18:7c:0b:1b:55:c8,Broadcast,18:7c:0b:1b:55:c8,YafeNof,-89,11,2462,31.28958283333333,34.81291483333333,353.6,1,11,1.05,983,,,0
2025-12-15 10:01:12+00:00,beacon,8c:de:f9:21:a5:82,Broadcast,8c:de:f9:21:a5:82,Libi'sPalace,-88,11,2462,31.28958283333333,34.81291483333333,353.6,1,11,1.05,983,,,0
2025-12-15 10:01:12+00:00,beacon,48:29:52:a1:bc:5e,Broadcast,48:29:52:a1:bc:5e,Fiber 4K-5266,-93,11,2462,31.28958283333333,34.81291483333333,353.6,1,11,1.05,984,,,0
2025-12-15 10:01:12+00:00,beacon,18:7c:0b:db:55:c3,Broadcast,18:7c:0b:db:55:c3,Recover.Me-1B55C0,-91,11,2462,31.28958283333333,34.81291483333333,353.6,1,11,1.05,984,,,0
2025-12-15 10:01:12+00:00,beacon,18:7c:0b:1b:55:c8,Broadcast,18:7c:0b:1b:55:c8,YafeNof,-93,11,2462,31.28958283333333,34.81291483333333,353.6,1,11,1.05,985,,,0
2025-12-15 10:01:12+00:00,beacon,8c:de:f9:21:a5:82,Broadcast,8c:de:f9:21:a5:82,Libi'sPalace,-94,11,2462,31.28958283333333,34.81291483333333,353.6,1,11,1.05,985,,,0
2025-12-15 10:01:12+00:00,beacon,48:29:52:a1:bc:5e,Broadcast,48:29:52:a1:bc:5e,Fiber 4K-5266,-91,11,2462,31.28958283333333,34.81291483333333,353.6,1,11,1.05,986,,,0
2025-12-15 10:01:12+00:00,beacon,00:f8:cc:b6:10:90,Broadcast,00:f8:cc:b6:10:90,Klod,-91,11,2462,31.28958283333333,34.81291483333333,353.6,1,11,1.05,986,,,0
2025-12-15 10:01:12+00:00,beacon,2c:79:d7:9c:b7:18,Broadcast,2c:79:d7:9c:b7:18,Ofek,-90,11,2462,31.28958283333333,34.81291483333333,353.6,1,11,1.05,987,,,0
2025-12-15 10:01:12+00:00,beacon,18:7c:0b:db:55:c3,Broadcast,18:7c:0b:db:55:c3,Recover.Me-1B55C0,-94,11,2462,31.28958283333333,34.81291483333333,353.6,1,11,1.05,987,,,0
2025-12-15 10:01:12+00:00,beacon,8c:de:f9:21:a5:82,Broadcast,8c:de:f9:21:a5:82,Libi'sPalace,-90,11,2462,31.28958283333333,34.81291483333333,353.6,1,11,1.05,988,,,0
2025-12-15 10:01:12+00:00,beacon,18:7c:0b:db:55:c3,Broadcast,18:7c:0b:db:55:c3,Recover.Me-1B55C0,-91,11,2462,31.28958283333333,34.81291483333333,353.6,1,11,1.05,988,,,0
2025-12-15 10:01:12+00:00,beacon,18:7c:0b:1b:55:c8,Broadcast,18:7c:0b:1b:55:c8,YafeNof,-92,11,2462,31.28958283333333,34.81291483333333,353.6,1,11,1.05,989,,,0
2025-12-15 10:01:12+00:00,beacon,8c:de:f9:21:a5:82,Broadcast,8c:de:f9:21:a5:82,Libi'sPalace,-89,6,2437,31.289484166666668,34.81292883333333,354.9,1,11,1.05,60,,,0
2025-12-15 10:01:12+00:00,beacon,88:c3:97:cc:80:4f,Broadcast,88:c3:97:cc:80:4f,Xiaomi_atias,-89,6,2437,31.289484166666668,34.81292883333333,354.9,1,11,1.05,60,,,0
2025-12-15 10:01:12+00:00,beacon,8e:c3:97:cc:80:4f,Broadcast,8e:c3:97:cc:80:4f,,-91,6,2437,31.289484166666668,34.81292883333333,354.9,1,11,1.05,61,,,0
2025-12-15 10:01:12+00:00,beacon,48:29:52:a1:bc:5e,Broadcast,48:29:52:a1:bc:5e,Fiber 4K-5266,-89,6,2437,31.289484166666668,34.81292883333333,354.9,1,11,1.05,61,,,0
2025-12-15 10:01:12+00:00,beacon,2c:79:d7:9c:b7:18,Broadcast,2c:79:d7:9c:b7:18,Ofek,-89,6,2437,31.289484166666668,34.81292883333333,354.9,1,11,1.05,62,,,0
2025-12-15 10:01:12+00:00,beacon,18:7c:0b:db:55:c3,Broadcast,18:7c:0b:db:55:c3,Recover.Me-1B55C0,-93,6,2437,31.289484166666668,34.81292883333333,354.9,1,11,1.05,62,,,0
2025-12-15 10:01:12+00:00,beacon,18:7c:0b:1b:55:c8,Broadcast,18:7c:0b:1b:55:c8,YafeNof,-93,6,2437,31.289484166666668,34.81292883333333,354.9,1,11,1.05,63,,,0
2025-12-15 10:01:15+00:00,beacon,3a:46:32:52:a7:4e,Broadcast,3a:46:32:52:a7:4e,M-WM-^T-iPhone M-WM-,-72,6,2437,31.289484166666668,34.81292883333333,354.9,1,11,1.05,63,,,0
2025-12-15 10:01:15+00:00,beacon,a0:39:ee:94:cc:ee,Broadcast,a0:39:ee:94:cc:ee,all rooms,-88,6,2437,31.289484166666668,34.81292883333333,354.9,1,11,1.05,64,,,0
2025-12-15 10:01:15+00:00,beacon,3a:46:32:52:a7:4e,Broadcast,3a:46:32:52:a7:4e,M-WM-^T-iPhone M-WM-,-70,6,2437,31.289484166666668,34.81292883333333,354.9,1,11,1.05,64,,,0
2025-12-15 10:01:15+00:00,beacon,80:af:ca:bb:f6:14,Broadcast,80:af:ca:bb:f6:14,Rina-EXT2G,-93,6,2437,31.289484166666668,34.81292883333333,354.9,1,11,1.05,65,,,0
