timestamp_utc,frame_type,src_mac,dst_mac,bssid,ssid,rssi_dbm,channel,freq_mhz,gps_lat,gps_lon,gps_alt_m,gps_fix,gps_num_sats,gps_hdop,gps_age_ms,src_vendor,frame_len,ie_ids,frame_type_pcap,seq_ctl,ie_fingerprint,ie_vendor_ouis,_match_delta_ms,dst_vendor_pcap,bssid_vendor_pcap,seq_num,cluster_id
2025-12-21 14:18:17.908000+00:00,heartbeat,,,,,,11,2462,31.29159783333333,34.822774833333334,369.6,1,10,0.95,738,,,,,,,,,,,,-1
2025-12-21 14:18:19.909000+00:00,heartbeat,,,,,,1,2412,31.291597166666666,34.822785,369.1,1,10,0.95,736,,,,,,,,,,,,-1
2025-12-21 14:18:20.433000+00:00,beacon,02:5a:74:af:80:43,ff:ff:ff:ff:ff:ff,02:5a:74:af:80:43,ה-iPhone של Ron,-54.0,11,2462,31.291481166666667,34.8228075,369.5,1,10,0.95,55,,361.0,"0,1,3,5,7,32,35,42,50,48,45,61,127",beacon,27920.0,,,,Broadcast,,1745.0,0
2025-12-21 14:18:20.535000+00:00,beacon,02:5a:74:af:80:43,ff:ff:ff:ff:ff:ff,02:5a:74:af:80:43,ה-iPhone של Ron,-51.0,11,2462,31.291481166666667,34.8228075,369.5,1,10,0.95,56,,361.0,"0,1,3,5,7,32,35,42,50,48,45,61,127",beacon,27936.0,,,,Broadcast,,1746.0,0
2025-12-21 14:18:21.910000+00:00,heartbeat,,,,,,11,2462,31.291592,34.8227935,369.5,1,10,0.95,741,,,,,,,,,,,,-1
2025-12-21 14:18:23.911000+00:00,heartbeat,,,,,,1,2412,31.291588666666662,34.822802333333335,369.3,1,10,0.95,743,,,,,,,,,,,,-1
2025-12-21 14:18:25.912000+00:00,heartbeat,,,,,,6,2437,31.29158333333333,34.82280933333333,369.6,1,10,0.95,737,,,,,,,,,,,,-1
2025-12-21 14:18:27.913000+00:00,heartbeat,,,,,,1,2412,31.291574,34.822815166666665,369.7,1,10,0.95,745,,,,,,,,,,,,-1
2025-12-21 14:18:29.547000+00:00,beacon,02:5a:74:af:80:43,ff:ff:ff:ff:ff:ff,02:5a:74:af:80:43,ה-iPhone של Ron,-47.0,11,2462,31.291481166666667,34.8228075,369.5,1,10,0.95,57,,361.0,"0,1,3,5,7,32,35,42,50,48,45,61,127",beacon,29344.0,,,,Broadcast,,1834.0,0
2025-12-21 14:18:29.914000+00:00,heartbeat,,,,,,6,2437,31.2915665,34.82282083333333,369.6,1,10,0.95,744,,,,,,,,,,,,-1
2025-12-21 14:18:31.914000+00:00,heartbeat,,,,,,11,2462,31.2915575,34.82282516666667,369.7,1,10,0.95,738,,,,,,,,,,,,-1
2025-12-21 14:18:33.915000+00:00,heartbeat,,,,,,6,2437,31.291549166666663,34.8228255,369.3,1,9,0.99,747,,,,,,,,,,,,-1
2025-12-21 14:18:33.950000+00:00,beacon,02:5a:74:af:80:43,ff:ff:ff:ff:ff:ff,02:5a:74:af:80:43,ה-iPhone של Ron,-63.0,11,2462,31.291481166666667,34.8228075,369.5,1,10,0.95,58,,361.0,"0,1,3,5,7,32,35,42,50,48,45,61,127",beacon,30048.0,,,,Broadcast,,1878.0,0
2025-12-21 14:18:34.257000+00:00,beacon,02:5a:74:af:80:43,ff:ff:ff:ff:ff:ff,02:5a:74:af:80:43,ה-iPhone של Ron,-46.0,11,2462,31.291481166666667,34.8228075,369.5,1,10,0.95,59,,361.0,"0,1,3,5,7,32,35,42,50,48,45,61,127",beacon,30096.0,,,,Broadcast,,1881.0,0
2025-12-21 14:18:35.916000+00:00,heartbeat,,,,,,11,2462,31.2915385,34.82282333333333,369.2,1,10,0.95,744,,,,,,,,,,,,-1
2025-12-21 14:18:37.917000+00:00,heartbeat,,,,,,1,2412,31.291528166666662,34.822819833333334,369.0,1,10,0.95,744,,,,,,,,,,,,-1
2025-12-21 14:18:38.660000+00:00,beacon,02:5a:74:af:80:43,ff:ff:ff:ff:ff:ff,02:5a:74:af:80:43,ה-iPhone של Ron,-49.0,11,2462,31.291481166666667,34.8228075,369.5,1,10,0.95,59,,361.0,"0,1,3,5,7,32,35,42,50,48,45,61,127",beacon,30784.0,,,,Broadcast,,1924.0,0
2025-12-21 14:18:39.918000+00:00,heartbeat,,,,,,11,2462,31.291517166666665,34.8228165,369.1,1,10,0.95,749,,,,,,,,,,,,-1
2025-12-21 14:18:41.919000+00:00,heartbeat,,,,,,1,2412,31.291505166666667,34.8228135,369.0,1,10,0.95,747,,,,,,,,,,,,-1
2025-12-21 14:18:43.920000+00:00,heartbeat,,,,,,6,2437,31.291493,34.822812,369.4,1,10,0.95,748,,,,,,,,,,,,-1
2025-12-21 14:18:44.330000+00:00,probe-req,88:a2:9e:09:94:05,ff:ff:ff:ff:ff:ff,ff:ff:ff:ff:ff:ff,ה-iPhone של Ron,-42.0,11,2462,31.291481166666667,34.8228075,369.5,1,10,0.95,60,,174.0,"0,1,50,3,45,221,221",probe-req,22016.0,,,,Broadcast,Broadcast,1376.0,1
2025-12-21 14:18:44.506000+00:00,probe-req,88:a2:9e:09:94:05,ff:ff:ff:ff:ff:ff,ff:ff:ff:ff:ff:ff,ה-iPhone של Ron,-40.0,11,2462,31.291481166666667,34.8228075,369.5,1,10,0.95,60,,174.0,"0,1,50,3,45,221,221",probe-req,22144.0,,,,Broadcast,Broadcast,1384.0,1
2025-12-21 14:18:44.527000+00:00,probe-req,88:a2:9e:09:94:05,ff:ff:ff:ff:ff:ff,ff:ff:ff:ff:ff:ff,ה-iPhone של Ron,-40.0,11,2462,31.291481166666667,34.8228075,369.5,1,10,0.95,61,,174.0,"0,1,50,3,45,221,221",probe-req,22160.0,,,,Broadcast,Broadcast,1385.0,1
2025-12-21 14:18:44.597000+00:00,probe-req,88:a2:9e:09:94:05,ff:ff:ff:ff:ff:ff,ff:ff:ff:ff:ff:ff,ה-iPhone של Ron,-16.0,11,2462,31.291481166666667,34.8228075,369.5,1,10,0.95,61,,174.0,"0,1,50,3,45,221,221",probe-req,22208.0,,,,Broadcast,Broadcast,1388.0,1
2025-12-21 14:18:44.661000+00:00,probe-req,88:a2:9e:09:94:05,ff:ff:ff:ff:ff:ff,ff:ff:ff:ff:ff:ff,ה-iPhone של Ron,-39.0,6,2437,31.29136933333333,34.822885666666664,369.2,1,11,0.79,979,,174.0,"0,1,50,3,45,221,221",probe-req,22256.0,,,,Broadcast,Broadcast,1391.0,1
2025-12-21 14:18:45.921000+00:00,heartbeat,,,,,,1,2412,31.291481166666667,34.8228075,369.5,1,10,0.95,753,,,,,,,,,,,,-1
2025-12-21 14:18:47.876000+00:00,beacon,02:5a:74:af:80:43,ff:ff:ff:ff:ff:ff,02:5a:74:af:80:43,ה-iPhone של Ron,-51.0,6,2437,31.29136933333333,34.822885666666664,369.2,1,11,0.79,979,,361.0,"0,1,3,5,7,32,35,42,50,48,45,61,127",beacon,32224.0,,,,Broadcast,,2014.0,0
2025-12-21 14:18:47.922000+00:00,heartbeat,,,,,,6,2437,31.2914725,34.82280466666667,369.6,1,10,0.95,750,,,,,,,,,,,,-1
2025-12-21 14:18:49.922000+00:00,heartbeat,,,,,,11,2462,31.2914625,34.82279716666667,369.3,1,10,0.95,750,,,,,,,,,,,,-1
2025-12-21 14:18:51.923000+00:00,heartbeat,,,,,,1,2412,31.291453333333333,34.82279333333334,369.2,1,10,0.95,752,,,,,,,,,,,,-1
2025-12-21 14:18:52.280000+00:00,beacon,02:5a:74:af:80:43,ff:ff:ff:ff:ff:ff,02:5a:74:af:80:43,ה-iPhone של Ron,-59.0,6,2437,31.29136933333333,34.822885666666664,369.2,1,11,0.79,982,,361.0,"0,1,3,5,7,32,35,42,50,48,45,61,127",beacon,32912.0,,,,Broadcast,,2057.0,0
2025-12-21 14:18:52.382000+00:00,beacon,02:5a:74:af:80:43,ff:ff:ff:ff:ff:ff,02:5a:74:af:80:43,ה-iPhone של Ron,-63.0,6,2437,31.29136933333333,34.822885666666664,369.2,1,11,0.79,983,,361.0,"0,1,3,5,7,32,35,42,50,48,45,61,127",beacon,32928.0,,,,Broadcast,,2058.0,0
2025-12-21 14:18:53.924000+00:00,heartbeat,,,,,,11,2462,31.291442,34.82279033333333,369.1,1,10,0.95,750,,,,,,,,,,,,-1
2025-12-21 14:18:55.925000+00:00,heartbeat,,,,,,1,2412,31.291432333333333,34.822783,368.9,1,10,0.95,749,,,,,,,,,,,,-1
2025-12-21 14:18:57.092000+00:00,beacon,02:5a:74:af:80:43,ff:ff:ff:ff:ff:ff,02:5a:74:af:80:43,ה-iPhone של Ron,-55.0,6,2437,31.29136933333333,34.822885666666664,369.2,1,11,0.79,984,,361.0,"0,1,3,5,7,32,35,42,50,48,45,61,127",beacon,33664.0,,,,Broadcast,,2104.0,0
2025-12-21 14:18:57.926000+00:00,heartbeat,,,,,,6,2437,31.291422,34.822778166666666,368.6,1,11,0.95,751,,,,,,,,,,,,-1
2025-12-21 14:18:59.927000+00:00,heartbeat,,,,,,1,2412,31.291409833333333,34.822772,368.8,1,11,0.95,753,,,,,,,,,,,,-1
2025-12-21 14:19:01.393000+00:00,beacon,02:5a:74:af:80:43,ff:ff:ff:ff:ff:ff,02:5a:74:af:80:43,ה-iPhone של Ron,-42.0,6,2437,31.29136933333333,34.822885666666664,369.2,1,11,0.79,984,,361.0,"0,1,3,5,7,32,35,42,50,48,45,61,127",beacon,34336.0,,,,Broadcast,,2146.0,0
2025-12-21 14:19:01.700000+00:00,beacon,02:5a:74:af:80:43,ff:ff:ff:ff:ff:ff,02:5a:74:af:80:43,ה-iPhone של Ron,-53.0,6,2437,31.29136933333333,34.822885666666664,369.2,1,11,0.79,985,,361.0,"0,1,3,5,7,32,35,42,50,48,45,61,127",beacon,34384.0,,,,Broadcast,,2149.0,0
2025-12-21 14:19:01.928000+00:00,heartbeat,,,,,,6,2437,31.291398166666667,34.8227715,369.2,1,10,0.95,755,,,,,,,,,,,,-1
2025-12-21 14:19:03.929000+00:00,heartbeat,,,,,,11,2462,31.29138783333333,34.8227765,369.2,1,10,0.95,759,,,,,,,,,,,,-1
2025-12-21 14:19:05.899000+00:00,beacon,02:5a:74:af:80:43,ff:ff:ff:ff:ff:ff,02:5a:74:af:80:43,ה-iPhone של Ron,-50.0,6,2437,31.29136933333333,34.822885666666664,369.2,1,11,0.79,986,,361.0,"0,1,3,5,7,32,35,42,50,48,45,61,127",beacon,35040.0,,,,Broadcast,,2190.0,0
2025-12-21 14:19:05.929000+00:00,heartbeat,,,,,,6,2437,31.29137933333333,34.822782833333335,369.3,1,10,0.95,760,,,,,,,,,,,,-1
2025-12-21 14:19:06.104000+00:00,beacon,02:5a:74:af:80:43,ff:ff:ff:ff:ff:ff,02:5a:74:af:80:43,ה-iPhone של Ron,-56.0,6,2437,31.29136933333333,34.822885666666664,369.2,1,11,0.79,987,,361.0,"0,1,3,5,7,32,35,42,50,48,45,61,127",beacon,35072.0,,,,Broadcast,,2192.0,0
2025-12-21 14:19:07.930000+00:00,heartbeat,,,,,,11,2462,31.291369666666668,34.82279,369.6,1,11,0.79,755,,,,,,,,,,,,-1
2025-12-21 14:19:09.931000+00:00,heartbeat,,,,,,1,2412,31.291364666666663,34.82279716666667,369.6,1,11,0.79,760,,,,,,,,,,,,-1
2025-12-21 14:19:10.507000+00:00,beacon,02:5a:74:af:80:43,ff:ff:ff:ff:ff:ff,02:5a:74:af:80:43,ה-iPhone של Ron,-60.0,6,2437,31.29136933333333,34.822885666666664,369.2,1,11,0.79,987,,361.0,"0,1,3,5,7,32,35,42,50,48,45,61,127",beacon,35760.0,,,,Broadcast,,2235.0,0
2025-12-21 14:19:11.932000+00:00,heartbeat,,,,,,11,2462,31.291362,34.822806166666666,369.5,1,11,0.79,758,,,,,,,,,,,,-1
2025-12-21 14:19:13.933000+00:00,heartbeat,,,,,,1,2412,31.29136533333333,34.822815166666665,368.9,1,11,0.79,756,,,,,,,,,,,,-1
2025-12-21 14:19:15.422000+00:00,beacon,02:5a:74:af:80:43,ff:ff:ff:ff:ff:ff,02:5a:74:af:80:43,ה-iPhone של Ron,-66.0,6,2437,31.29136933333333,34.822885666666664,369.2,1,11,0.79,988,,361.0,"0,1,3,5,7,32,35,42,50,48,45,61,127",beacon,36528.0,,,,Broadcast,,2283.0,0
2025-12-21 14:19:15.934000+00:00,heartbeat,,,,,,6,2437,31.291367333333334,34.82282816666667,368.7,1,11,0.79,761,,,,,,,,,,,,-1
2025-12-21 14:19:17.935000+00:00,heartbeat,,,,,,1,2412,31.291367666666662,34.822842,368.8,1,11,0.79,760,,,,,,,,,,,,-1
2025-12-21 14:19:19.621000+00:00,beacon,02:5a:74:af:80:43,ff:ff:ff:ff:ff:ff,02:5a:74:af:80:43,ה-iPhone של Ron,-41.0,6,2437,31.29136933333333,34.822885666666664,369.2,1,11,0.79,988,,361.0,"0,1,3,5,7,32,35,42,50,48,45,61,127",beacon,37184.0,,,,Broadcast,,2324.0,0
2025-12-21 14:19:19.723000+00:00,beacon,02:5a:74:af:80:43,ff:ff:ff:ff:ff:ff,02:5a:74:af:80:43,ה-iPhone של Ron,-50.0,6,2437,31.29136933333333,34.822885666666664,369.2,1,11,0.79,989,,361.0,"0,1,3,5,7,32,35,42,50,48,45,61,127",beacon,37200.0,,,,Broadcast,,2325.0,0
2025-12-21 14:19:19.928000+00:00,beacon,02:5a:74:af:80:43,ff:ff:ff:ff:ff:ff,02:5a:74:af:80:43,ה-iPhone של Ron,-59.0,6,2437,31.29136933333333,34.822885666666664,369.2,1,11,0.79,989,,361.0,"0,1,3,5,7,32,35,42,50,48,45,61,127",beacon,37232.0,,,,Broadcast,,2327.0,0
2025-12-21 14:19:19.935000+00:00,heartbeat,,,,,,6,2437,31.29136683333333,34.822854166666666,369.0,1,11,0.79,760,,,,,,,,,,,,-1
2025-12-21 14:19:21.936000+00:00,heartbeat,,,,,,11,2462,31.291367666666662,34.82286633333333,368.9,1,11,0.79,764,,,,,,,,,,,,-1
2025-12-21 14:19:23.937000+00:00,heartbeat,,,,,,1,2412,31.291370333333333,34.8228795,369.1,1,11,0.79,762,,,,,,,,,,,,-1
2025-12-21 14:19:24.229000+00:00,beacon,02:5a:74:af:80:43,ff:ff:ff:ff:ff:ff,02:5a:74:af:80:43,ה-iPhone של Ron,-50.0,6,2437,31.29140583333333,34.82312983333333,371.1,1,10,0.95,36,,361.0,"0,1,3,5,7,32,35,42,50,48,45,61,127",beacon,37904.0,,,,Broadcast,,2369.0,0
2025-12-21 14:19:25.938000+00:00,heartbeat,,,,,,11,2462,31.291370666666666,34.82289183333334,369.1,1,11,0.79,765,,,,,,,,,,,,-1
2025-12-21 14:19:27.939000+00:00,heartbeat,,,,,,1,2412,31.29137233333333,34.822904333333334,368.9,1,11,0.79,765,,,,,,,,,,,,-1
2025-12-21 14:19:28.939000+00:00,beacon,02:5a:74:af:80:43,ff:ff:ff:ff:ff:ff,02:5a:74:af:80:43,ה-iPhone של Ron,-42.0,6,2437,31.29140583333333,34.82312983333333,371.1,1,10,0.95,37,,361.0,"0,1,3,5,7,32,35,42,50,48,45,61,127",beacon,38640.0,,,,Broadcast,,2415.0,0
2025-12-21 14:19:29.042000+00:00,beacon,02:5a:74:af:80:43,ff:ff:ff:ff:ff:ff,02:5a:74:af:80:43,ה-iPhone של Ron,-69.0,6,2437,31.29140583333333,34.82312983333333,371.1,1,10,0.95,37,,361.0,"0,1,3,5,7,32,35,42,50,48,45,61,127",beacon,38656.0,,,,Broadcast,,2416.0,0
2025-12-21 14:19:29.246000+00:00,beacon,02:5a:74:af:80:43,ff:ff:ff:ff:ff:ff,02:5a:74:af:80:43,ה-iPhone של Ron,-45.0,6,2437,31.29140583333333,34.82312983333333,371.1,1,10,0.95,38,,361.0,"0,1,3,5,7,32,35,42,50,48,45,61,127",beacon,38688.0,,,,Broadcast,,2418.0,0
2025-12-21 14:19:29.940000+00:00,heartbeat,,,,,,6,2437,31.291373166666663,34.8229175,368.7,1,11,0.79,767,,,,,,,,,,,,-1
2025-12-21 14:19:31.941000+00:00,heartbeat,,,,,,1,2412,31.291376666666668,34.82293033333333,368.4,1,11,0.79,764,,,,,,,,,,,,-1
2025-12-21 14:19:33.942000+00:00,heartbeat,,,,,,6,2437,31.291381166666667,34.822942166666664,368.5,1,10,0.81,770,,,,,,,,,,,,-1
2025-12-21 14:19:35.942000+00:00,heartbeat,,,,,,11,2462,31.291383,34.82295083333333,368.8,1,10,0.81,766,,,,,,,,,,,,-1
2025-12-21 14:19:37.943000+00:00,heartbeat,,,,,,6,2437,31.291384333333333,34.82296066666667,368.7,1,10,0.81,771,,,,,,,,,,,,-1
2025-12-21 14:19:39.944000+00:00,heartbeat,,,,,,11,2462,31.29138683333333,34.82297166666667,369.1,1,11,0.79,771,,,,,,,,,,,,-1
2025-12-21 14:19:41.945000+00:00,heartbeat,,,,,,1,2412,31.29138833333333,34.82298333333333,368.9,1,11,0.79,773,,,,,,,,,,,,-1
2025-12-21 14:19:43.946000+00:00,heartbeat,,,,,,11,2462,31.2913905,34.82299483333333,368.9,1,11,0.79,775,,,,,,,,,,,,-1
2025-12-21 14:19:45.947000+00:00,heartbeat,,,,,,1,2412,31.2913935,34.823006,368.6,1,11,0.79,774,,,,,,,,,,,,-1
2025-12-21 14:19:47.167000+00:00,beacon,02:5a:74:af:80:43,ff:ff:ff:ff:ff:ff,02:5a:74:af:80:43,ה-iPhone של Ron,-57.0,6,2437,31.29140583333333,34.82312983333333,371.1,1,10,0.95,38,,361.0,"0,1,3,5,7,32,35,42,50,48,45,61,127",beacon,41504.0,,,,Broadcast,,2594.0,0
2025-12-21 14:19:47.269000+00:00,beacon,02:5a:74:af:80:43,ff:ff:ff:ff:ff:ff,02:5a:74:af:80:43,ה-iPhone של Ron,-38.0,6,2437,31.29140583333333,34.82312983333333,371.1,1,10,0.95,39,,361.0,"0,1,3,5,7,32,35,42,50,48,45,61,127",beacon,41520.0,,,,Broadcast,,2595.0,0
2025-12-21 14:19:47.576000+00:00,beacon,02:5a:74:af:80:43,ff:ff:ff:ff:ff:ff,02:5a:74:af:80:43,ה-iPhone של Ron,-47.0,6,2437,31.29140583333333,34.82312983333333,371.1,1,10,0.95,39,,361.0,"0,1,3,5,7,32,35,42,50,48,45,61,127",beacon,41568.0,,,,Broadcast,,2598.0,0
2025-12-21 14:19:47.948000+00:00,heartbeat,,,,,,6,2437,31.291393166666666,34.8230165,368.8,1,10,0.85,775,,,,,,,,,,,,-1
2025-12-21 14:19:49.949000+00:00,heartbeat,,,,,,1,2412,31.29138933333333,34.823029,368.8,1,10,0.85,776,,,,,,,,,,,,-1
2025-12-21 14:19:51.950000+00:00,heartbeat,,,,,,6,2437,31.291393166666666,34.82304116666667,368.8,1,11,0.79,774,,,,,,,,,,,,-1
2025-12-21 14:19:51.980000+00:00,beacon,02:5a:74:af:80:43,ff:ff:ff:ff:ff:ff,02:5a:74:af:80:43,ה-iPhone של Ron,-46.0,6,2437,31.29140583333333,34.82312983333333,371.1,1,10,0.95,40,,361.0,"0,1,3,5,7,32,35,42,50,48,45,61,127",beacon,42288.0,,,,Broadcast,,2643.0,0
2025-12-21 14:19:53.950000+00:00,heartbeat,,,,,,11,2462,31.291394,34.82305183333333,369.0,1,10,0.95,776,,,,,,,,,,,,-1
2025-12-21 14:19:55.951000+00:00,heartbeat,,,,,,1,2412,31.291394166666667,34.823062,369.1,1,10,0.95,778,,,,,,,,,,,,-1
2025-12-21 14:19:56.690000+00:00,beacon,02:5a:74:af:80:43,ff:ff:ff:ff:ff:ff,02:5a:74:af:80:43,ה-iPhone של Ron,-57.0,6,2437,31.29140583333333,34.82312983333333,371.1,1,10,0.95,40,,361.0,"0,1,3,5,7,32,35,42,50,48,45,61,127",beacon,43024.0,,,,Broadcast,,2689.0,0
2025-12-21 14:19:57.952000+00:00,heartbeat,,,,,,11,2462,31.291395,34.823069833333335,369.4,1,11,0.95,780,,,,,,,,,,,,-1
2025-12-21 14:19:59.953000+00:00,heartbeat,,,,,,1,2412,31.2913975,34.823078833333334,369.3,1,11,0.95,780,,,,,,,,,,,,-1
2025-12-21 14:20:00.888000+00:00,beacon,02:5a:74:af:80:43,ff:ff:ff:ff:ff:ff,02:5a:74:af:80:43,ה-iPhone של Ron,-33.0,6,2437,31.29140583333333,34.82312983333333,371.1,1,10,0.95,41,,361.0,"0,1,3,5,7,32,35,42,50,48,45,61,127",beacon,43680.0,,,,Broadcast,,2730.0,0
2025-12-21 14:20:00.991000+00:00,beacon,02:5a:74:af:80:43,ff:ff:ff:ff:ff:ff,02:5a:74:af:80:43,ה-iPhone של Ron,-37.0,6,2437,31.29140583333333,34.82312983333333,371.1,1,10,0.95,41,,361.0,"0,1,3,5,7,32,35,42,50,48,45,61,127",beacon,43696.0,,,,Broadcast,,2731.0,0
2025-12-21 14:20:01.093000+00:00,beacon,02:5a:74:af:80:43,ff:ff:ff:ff:ff:ff,02:5a:74:af:80:43,ה-iPhone של Ron,-38.0,6,2437,31.29140583333333,34.82312983333333,371.1,1,10,0.95,42,,361.0,"0,1,3,5,7,32,35,42,50,48,45,61,127",beacon,43712.0,,,,Broadcast,,2732.0,0
2025-12-21 14:20:01.196000+00:00,beacon,02:5a:74:af:80:43,ff:ff:ff:ff:ff:ff,02:5a:74:af:80:43,ה-iPhone של Ron,-38.0,6,2437,31.29140583333333,34.82312983333333,371.1,1,10,0.95,42,,361.0,"0,1,3,5,7,32,35,42,50,48,45,61,127",beacon,43728.0,,,,Broadcast,,2733.0,0
2025-12-21 14:20:01.954000+00:00,heartbeat,,,,,,6,2437,31.29140033333333,34.8230855,369.9,1,11,0.79,778,,,,,,,,,,,,-1
2025-12-21 14:20:03.955000+00:00,heartbeat,,,,,,1,2412,31.291401666666665,34.823094166666664,370.1,1,11,0.79,780,,,,,,,,,,,,-1
2025-12-21 14:20:05.599000+00:00,beacon,02:5a:74:af:80:43,ff:ff:ff:ff:ff:ff,02:5a:74:af:80:43,ה-iPhone של Ron,-40.0,6,2437,31.29140583333333,34.82312983333333,371.1,1,10,0.95,42,,361.0,"0,1,3,5,7,32,35,42,50,48,45,61,127",beacon,44416.0,,,,Broadcast,,2776.0,0
2025-12-21 14:20:05.956000+00:00,heartbeat,,,,,,6,2437,31.291402833333333,34.8231045,370.2,1,11,0.79,783,,,,,,,,,,,,-1
2025-12-21 14:20:07.957000+00:00,heartbeat,,,,,,11,2462,31.291404666666665,34.823111,370.5,1,11,0.79,781,,,,,,,,,,,,-1
2025-12-21 14:20:09.958000+00:00,heartbeat,,,,,,1,2412,31.291405666666662,34.82312266666667,370.9,1,11,0.79,783,,,,,,,,,,,,-1
2025-12-21 14:20:10.002000+00:00,beacon,02:5a:74:af:80:43,ff:ff:ff:ff:ff:ff,02:5a:74:af:80:43,ה-iPhone של Ron,-34.0,6,2437,31.291576166666665,34.8232245,373.4,1,10,0.95,115,,361.0,"0,1,3,5,7,32,35,42,50,48,45,61,127",beacon,45104.0,,,,Broadcast,,2819.0,0
2025-12-21 14:20:11.959000+00:00,heartbeat,,,,,,11,2462,31.291406,34.823136,370.9,1,10,0.95,785,,,,,,,,,,,,-1
2025-12-21 14:20:13.960000+00:00,heartbeat,,,,,,1,2412,31.29140616666667,34.823148333333336,371.0,1,10,0.95,786,,,,,,,,,,,,-1
2025-12-21 14:20:14.917000+00:00,beacon,02:5a:74:af:80:43,ff:ff:ff:ff:ff:ff,02:5a:74:af:80:43,ה-iPhone של Ron,-37.0,6,2437,31.291576166666665,34.8232245,373.4,1,10,0.95,116,,361.0,"0,1,3,5,7,32,35,42,50,48,45,61,127",beacon,45872.0,,,,Broadcast,,2867.0,0
2025-12-21 14:20:15.960000+00:00,heartbeat,,,,,,11,2462,31.291407166666666,34.823162333333336,371.0,1,11,0.79,788,,,,,,,,,,,,-1
2025-12-21 14:20:17.961000+00:00,heartbeat,,,,,,1,2412,31.291408666666666,34.82317283333333,371.5,1,11,0.79,784,,,,,,,,,,,,-1
2025-12-21 14:20:19.423000+00:00,beacon,02:5a:74:af:80:43,ff:ff:ff:ff:ff:ff,02:5a:74:af:80:43,ה-iPhone של Ron,-34.0,6,2437,31.291576166666665,34.8232245,373.4,1,10,0.95,116,,361.0,"0,1,3,5,7,32,35,42,50,48,45,61,127",beacon,46576.0,,,,Broadcast,,2911.0,0
2025-12-21 14:20:19.962000+00:00,heartbeat,,,,,,6,2437,31.2914115,34.8231815,371.4,1,11,0.79,787,,,,,,,,,,,,-1
2025-12-21 14:20:21.963000+00:00,heartbeat,,,,,,1,2412,31.29141316666667,34.823192,371.4,1,11,0.79,786,,,,,,,,,,,,-1
2025-12-21 14:20:23.964000+00:00,heartbeat,,,,,,6,2437,31.291413833333333,34.823204,371.4,1,11,0.79,793,,,,,,,,,,,,-1
2025-12-21 14:20:24.134000+00:00,beacon,02:5a:74:af:80:43,ff:ff:ff:ff:ff:ff,02:5a:74:af:80:43,ה-iPhone של Ron,-49.0,6,2437,31.291576166666665,34.8232245,373.4,1,10,0.95,117,,361.0,"0,1,3,5,7,32,35,42,50,48,45,61,127",beacon,47312.0,,,,Broadcast,,2957.0,0
2025-12-21 14:20:25.965000+00:00,heartbeat,,,,,,11,2462,31.291415666666666,34.82321433333333,371.7,1,11,0.79,787,,,,,,,,,,,,-1
2025-12-21 14:20:27.966000+00:00,heartbeat,,,,,,1,2412,31.291419666666663,34.82322516666667,372.0,1,11,0.79,792,,,,,,,,,,,,-1
2025-12-21 14:20:29.967000+00:00,heartbeat,,,,,,11,2462,31.29142433333333,34.82323483333333,371.9,1,10,0.95,795,,,,,,,,,,,,-1
2025-12-21 14:20:31.967000+00:00,heartbeat,,,,,,1,2412,31.291426666666663,34.82324416666667,372.2,1,11,0.79,791,,,,,,,,,,,,-1
2025-12-21 14:20:33.350000+00:00,beacon,02:5a:74:af:80:43,ff:ff:ff:ff:ff:ff,02:5a:74:af:80:43,ה-iPhone של Ron,-53.0,6,2437,31.291576166666665,34.8232245,373.4,1,10,0.95,117,,361.0,"0,1,3,5,7,32,35,42,50,48,45,61,127",beacon,48752.0,,,,Broadcast,,3047.0,0
2025-12-21 14:20:33.968000+00:00,heartbeat,,,,,,6,2437,31.2914355,34.823248,372.2,1,11,0.79,793,,,,,,,,,,,,-1
2025-12-21 14:20:35.969000+00:00,heartbeat,,,,,,1,2412,31.29144833333333,34.82324883333333,371.8,1,11,0.79,792,,,,,,,,,,,,-1
2025-12-21 14:20:37.548000+00:00,beacon,02:5a:74:af:80:43,ff:ff:ff:ff:ff:ff,02:5a:74:af:80:43,ה-iPhone של Ron,-48.0,6,2437,31.291576166666665,34.8232245,373.4,1,10,0.95,118,,361.0,"0,1,3,5,7,32,35,42,50,48,45,61,127",beacon,49408.0,,,,Broadcast,,3088.0,0
2025-12-21 14:20:37.753000+00:00,beacon,02:5a:74:af:80:43,ff:ff:ff:ff:ff:ff,02:5a:74:af:80:43,ה-iPhone של Ron,-49.0,6,2437,31.291576166666665,34.8232245,373.4,1,10,0.95,118,,361.0,"0,1,3,5,7,32,35,42,50,48,45,61,127",beacon,49440.0,,,,Broadcast,,3090.0,0
2025-12-21 14:20:37.970000+00:00,heartbeat,,,,,,6,2437,31.291461666666667,34.82324716666667,371.9,1,10,0.95,798,,,,,,,,,,,,-1
2025-12-21 14:20:39.971000+00:00,heartbeat,,,,,,11,2462,31.29147383333333,34.82324916666666,371.9,1,10,0.95,795,,,,,,,,,,,,-1
2025-12-21 14:20:41.972000+00:00,heartbeat,,,,,,1,2412,31.291486,34.82324766666667,372.3,1,10,0.95,802,,,,,,,,,,,,-1
