timestamp_utc,frame_type,src_mac,dst_mac,bssid,ssid,rssi_dbm,channel,freq_mhz,gps_lat,gps_lon,gps_alt_m,gps_fix,gps_num_sats,gps_hdop,gps_age_ms,src_vendor,seq_ctl,frame_len,ie_ids,ie_fingerprint,ie_vendor_ouis,_match_delta_ms,dst_vendor_pcap,bssid_vendor_pcap,seq_num
2026-01-20 16:34:59.103000+00:00,beacon,ae:e7:65:bd:91:f3,ff:ff:ff:ff:ff:ff,ae:e7:65:bd:91:f3,,-86.0,1,2412,,,,0,0,99.99,248,,57232.0,256.0,"1,50,45,61,127,221,221,221",1:82848b962430486c;50:0c121860;45:2d0017ffff000000000000000000000000000000000000000000;61:01001500000000000000000000000000000000000000;127:0400000000000040;221:0017f206010103010000;221:0010180201001c0000;221:0050f20201018000,"0017f2,001018,0050f2",,Broadcast,,3577
2026-01-20 16:34:59.118000+00:00,probe-req,bc:ff:4d:5f:cd:58,ff:ff:ff:ff:ff:ff,ff:ff:ff:ff:ff:ff,Dima,-76.0,1,2412,,,,0,0,99.99,248,Espressi,20352.0,86.0,"1,50",1:8b9682840c183060;50:6c122448,,,Broadcast,Broadcast,1272
2026-01-20 16:34:59.206000+00:00,beacon,ae:e7:65:bd:91:f3,ff:ff:ff:ff:ff:ff,ae:e7:65:bd:91:f3,,-87.0,1,2412,,,,0,0,99.99,249,,57248.0,256.0,"1,50,45,61,127,221,221,221",1:82848b962430486c;50:0c121860;45:2d0017ffff000000000000000000000000000000000000000000;61:01001500000000000000000000000000000000000000;127:0400000000000040;221:0017f206010103010000;221:0010180201001c0000;221:0050f20201018000,"0017f2,001018,0050f2",,Broadcast,,3578
2026-01-20 16:34:59.241000+00:00,probe-req,bc:ff:4d:5f:cd:58,ff:ff:ff:ff:ff:ff,ff:ff:ff:ff:ff:ff,Dima,-80.0,1,2412,,,,0,0,99.99,249,Espressi,20368.0,86.0,"1,50",1:8b9682840c183060;50:6c122448,,,Broadcast,Broadcast,1273
2026-01-20 16:34:59.308000+00:00,beacon,ae:e7:65:bd:91:f3,ff:ff:ff:ff:ff:ff,ae:e7:65:bd:91:f3,,-88.0,1,2412,,,,0,0,99.99,249,,57280.0,256.0,"1,50,45,61,127,221,221,221",1:82848b962430486c;50:0c121860;45:2d0017ffff000000000000000000000000000000000000000000;61:01001500000000000000000000000000000000000000;127:0400000000000040;221:0017f206010103010000;221:0010180201001c0000;221:0050f20201018000,"0017f2,001018,0050f2",,Broadcast,,3580
2026-01-20 16:34:59.414000+00:00,probe-req,82:67:de:8d:a4:e0,ff:ff:ff:ff:ff:ff,ff:ff:ff:ff:ff:ff,,-26.0,1,2412,,,,0,0,99.99,250,,46896.0,215.0,"1,50,45,127,221,221,221,221",1:82848b96;50:0c1218243048606c;45:2d001bffff000000000000000000000000000000000000000000;127:0400488001400040002120;221:00904c0408bf0c7678910ffaff0000faff0020;221:0050f208001100;221:00101802000010000000;221:506f9a16030101650101,"00904c,0050f2,001018,506f9a",,Broadcast,Broadcast,2931
2026-01-20 16:34:59.453000+00:00,probe-req,82:67:de:8d:a4:e0,ff:ff:ff:ff:ff:ff,ff:ff:ff:ff:ff:ff,,-28.0,1,2412,,,,0,0,99.99,250,,46928.0,215.0,"1,50,45,127,221,221,221,221",1:82848b96;50:0c1218243048606c;45:2d001bffff000000000000000000000000000000000000000000;127:0400488001400040002120;221:00904c0408bf0c7678910ffaff0000faff0020;221:0050f208001100;221:00101802000010000000;221:506f9a16030101650101,"00904c,0050f2,001018,506f9a",,Broadcast,Broadcast,2933
2026-01-20 16:34:59.513000+00:00,beacon,ae:e7:65:bd:91:f3,ff:ff:ff:ff:ff:ff,ae:e7:65:bd:91:f3,,-87.0,1,2412,,,,0,0,99.99,251,,57312.0,256.0,"1,50,45,61,127,221,221,221",1:82848b962430486c;50:0c121860;45:2d0017ffff000000000000000000000000000000000000000000;61:01000400000000000000000000000000000000000000;127:0400000000000040;221:0017f206010103010000;221:0010180201001c0000;221:0050f20201018000,"0017f2,001018,0050f2",,Broadcast,,3582
2026-01-20 16:34:59.615000+00:00,beacon,ae:e7:65:bd:91:f3,ff:ff:ff:ff:ff:ff,ae:e7:65:bd:91:f3,,-87.0,1,2412,,,,0,0,99.99,251,,57328.0,256.0,"1,50,45,61,127,221,221,221",1:82848b962430486c;50:0c121860;45:2d0017ffff000000000000000000000000000000000000000000;61:01000400000000000000000000000000000000000000;127:0400000000000040;221:0017f206010103010000;221:0010180201001c0000;221:0050f20201018000,"0017f2,001018,0050f2",,Broadcast,,3583
2026-01-20 16:34:59.922000+00:00,beacon,ae:e7:65:bd:91:f3,ff:ff:ff:ff:ff:ff,ae:e7:65:bd:91:f3,,-87.0,1,2412,,,,0,0,99.99,251,,57376.0,256.0,"1,50,45,61,127,221,221,221",1:82848b962430486c;50:0c121860;45:2d0017ffff000000000000000000000000000000000000000000;61:01000400000000000000000000000000000000000000;127:0400000000000040;221:0017f206010103010000;221:0010180201001c0000;221:0050f20201018000,"0017f2,001018,0050f2",,Broadcast,,3586
2026-01-20 16:35:00.031000+00:00,heartbeat,nan,nan,nan,,,1,2412,,,,0,0,99.99,745,,,,,,,,,,
2026-01-20 16:35:00.230000+00:00,beacon,ae:e7:65:bd:91:f3,ff:ff:ff:ff:ff:ff,ae:e7:65:bd:91:f3,,-84.0,1,2412,,,,0,0,99.99,252,,57424.0,256.0,"1,50,45,61,127,221,221,221",1:82848b962430486c;50:0c121860;45:2d0017ffff000000000000000000000000000000000000000000;61:01000400000000000000000000000000000000000000;127:0400000000000040;221:0017f206010103010000;221:0010180201001c0000;221:0050f20201018000,"0017f2,001018,0050f2",,Broadcast,,3589
2026-01-20 16:35:00.274000+00:00,probe-req,08:f9:e0:75:43:95,ff:ff:ff:ff:ff:ff,ff:ff:ff:ff:ff:ff,moduletest,-92.0,1,2412,,,,0,0,99.99,252,,60816.0,92.0,"1,50",1:8b9682840c183060;50:6c122448,,,Broadcast,Broadcast,3801
2026-01-20 16:35:00.434000+00:00,beacon,ae:e7:65:bd:91:f3,ff:ff:ff:ff:ff:ff,ae:e7:65:bd:91:f3,,-85.0,1,2412,,,,0,0,99.99,253,,57456.0,256.0,"1,50,45,61,127,221,221,221",1:82848b962430486c;50:0c121860;45:2d0017ffff000000000000000000000000000000000000000000;61:01000400000000000000000000000000000000000000;127:0400000000000040;221:0017f206010103010000;221:0010180201001c0000;221:0050f20201018000,"0017f2,001018,0050f2",,Broadcast,,3591
2026-01-20 16:35:00.537000+00:00,beacon,ae:e7:65:bd:91:f3,ff:ff:ff:ff:ff:ff,ae:e7:65:bd:91:f3,,-86.0,1,2412,,,,0,0,99.99,265,,57472.0,256.0,"1,50,45,61,127,221,221,221",1:82848b962430486c;50:0c121860;45:2d0017ffff000000000000000000000000000000000000000000;61:01000400000000000000000000000000000000000000;127:0400000000000040;221:0017f206010103010000;221:0010180201001c0000;221:0050f20201018000,"0017f2,001018,0050f2",,Broadcast,,3592
2026-01-20 16:35:00.639000+00:00,beacon,ae:e7:65:bd:91:f3,ff:ff:ff:ff:ff:ff,ae:e7:65:bd:91:f3,,-87.0,1,2412,,,,0,0,99.99,265,,57488.0,256.0,"1,50,45,61,127,221,221,221",1:82848b962430486c;50:0c121860;45:2d0017ffff000000000000000000000000000000000000000000;61:01000400000000000000000000000000000000000000;127:0400000000000040;221:0017f206010103010000;221:0010180201001c0000;221:0050f20201018000,"0017f2,001018,0050f2",,Broadcast,,3593
2026-01-20 16:35:00.742000+00:00,beacon,ae:e7:65:bd:91:f3,ff:ff:ff:ff:ff:ff,ae:e7:65:bd:91:f3,,-91.0,1,2412,,,,0,0,99.99,266,,57504.0,256.0,"1,50,45,61,127,221,221,221",1:82848b962430486c;50:0c121860;45:2d0017ffff000000000000000000000000000000000000000000;61:01000400000000000000000000000000000000000000;127:0400000000000040;221:0017f206010103010000;221:0010180201001c0000;221:0050f20201018000,"0017f2,001018,0050f2",,Broadcast,,3594
2026-01-20 16:35:00.844000+00:00,beacon,ae:e7:65:bd:91:f3,ff:ff:ff:ff:ff:ff,ae:e7:65:bd:91:f3,,-90.0,1,2412,,,,0,0,99.99,266,,57520.0,256.0,"1,50,45,61,127,221,221,221",1:82848b962430486c;50:0c121860;45:2d0017ffff000000000000000000000000000000000000000000;61:01000400000000000000000000000000000000000000;127:0400000000000040;221:0017f206010103010000;221:0010180201001c0000;221:0050f20201018000,"0017f2,001018,0050f2",,Broadcast,,3595
2026-01-20 16:35:00.946000+00:00,beacon,ae:e7:65:bd:91:f3,ff:ff:ff:ff:ff:ff,ae:e7:65:bd:91:f3,,-91.0,1,2412,,,,0,0,99.99,267,,57536.0,256.0,"1,50,45,61,127,221,221,221",1:82848b962430486c;50:0c121860;45:2d0017ffff000000000000000000000000000000000000000000;61:01000400000000000000000000000000000000000000;127:0400000000000040;221:0017f206010103010000;221:0010180201001c0000;221:0050f20201018000,"0017f2,001018,0050f2",,Broadcast,,3596
2026-01-20 16:35:01.028000+00:00,probe-req,68:b9:d3:75:9e:52,ff:ff:ff:ff:ff:ff,ff:ff:ff:ff:ff:ff,,-92.0,1,2412,,,,0,0,99.99,267,Shenzhen,0.0,82.0,"1,50",1:82848b968c129824;50:b048606c,,,Broadcast,Broadcast,0
2026-01-20 16:35:01.032000+00:00,probe-req,68:b9:d3:75:9e:52,ff:ff:ff:ff:ff:ff,ff:ff:ff:ff:ff:ff,,-88.0,1,2412,,,,0,0,99.99,267,Shenzhen,16.0,82.0,"1,50",1:82848b968c129824;50:b048606c,,,Broadcast,Broadcast,1
2026-01-20 16:35:01.049000+00:00,beacon,ae:e7:65:bd:91:f3,ff:ff:ff:ff:ff:ff,ae:e7:65:bd:91:f3,,-89.0,1,2412,,,,0,0,99.99,268,,57552.0,256.0,"1,50,45,61,127,221,221,221",1:82848b962430486c;50:0c121860;45:2d0017ffff000000000000000000000000000000000000000000;61:01000400000000000000000000000000000000000000;127:0400000000000040;221:0017f206010103010000;221:0010180201001c0000;221:0050f20201018000,"0017f2,001018,0050f2",,Broadcast,,3597
2026-01-20 16:35:01.151000+00:00,beacon,ae:e7:65:bd:91:f3,ff:ff:ff:ff:ff:ff,ae:e7:65:bd:91:f3,,-92.0,1,2412,,,,0,0,99.99,268,,57568.0,256.0,"1,50,45,61,127,221,221,221",1:82848b962430486c;50:0c121860;45:2d0017ffff000000000000000000000000000000000000000000;61:01000400000000000000000000000000000000000000;127:0400000000000040;221:0017f206010103010000;221:0010180201001c0000;221:0050f20201018000,"0017f2,001018,0050f2",,Broadcast,,3598
2026-01-20 16:35:01.356000+00:00,beacon,ae:e7:65:bd:91:f3,ff:ff:ff:ff:ff:ff,ae:e7:65:bd:91:f3,,-93.0,1,2412,,,,0,0,99.99,269,,57600.0,256.0,"1,50,45,61,127,221,221,221",1:82848b962430486c;50:0c121860;45:2d0017ffff000000000000000000000000000000000000000000;61:01000400000000000000000000000000000000000000;127:0400000000000040;221:0017f206010103010000;221:0010180201001c0000;221:0050f20201018000,"0017f2,001018,0050f2",,Broadcast,,3600
2026-01-20 16:35:01.458000+00:00,beacon,ae:e7:65:bd:91:f3,ff:ff:ff:ff:ff:ff,ae:e7:65:bd:91:f3,,-95.0,1,2412,,,,0,0,99.99,269,,57616.0,256.0,"1,50,45,61,127,221,221,221",1:82848b962430486c;50:0c121860;45:2d0017ffff000000000000000000000000000000000000000000;61:01000400000000000000000000000000000000000000;127:0400000000000040;221:0017f206010103010000;221:0010180201001c0000;221:0050f20201018000,"0017f2,001018,0050f2",,Broadcast,,3601
2026-01-20 16:35:01.566000+00:00,beacon,aa:48:fa:cd:a1:47,ff:ff:ff:ff:ff:ff,aa:48:fa:cd:a1:47,ESP-CDA147,-87.0,1,2412,,,,0,0,99.99,269,,16.0,132.0,"1,50,221",1:8b9682840c183060;50:6c122448;221:18fe34030100000000,18fe34,,Broadcast,,1
2026-01-20 16:35:01.663000+00:00,beacon,ae:e7:65:bd:91:f3,ff:ff:ff:ff:ff:ff,ae:e7:65:bd:91:f3,,-89.0,1,2412,,,,0,0,99.99,270,,57648.0,256.0,"1,50,45,61,127,221,221,221",1:82848b962430486c;50:0c121860;45:2d0017ffff000000000000000000000000000000000000000000;61:01001500000000000000000000000000000000000000;127:0400000000000040;221:0017f206010103010000;221:0010180201001c0000;221:0050f20201018000,"0017f2,001018,0050f2",,Broadcast,,3603
2026-01-20 16:35:01.668000+00:00,beacon,aa:48:fa:cd:a1:47,ff:ff:ff:ff:ff:ff,aa:48:fa:cd:a1:47,ESP-CDA147,-90.0,1,2412,,,,0,0,99.99,270,,32.0,132.0,"1,50,221",1:8b9682840c183060;50:6c122448;221:18fe34030100000000,18fe34,,Broadcast,,2
2026-01-20 16:35:01.691000+00:00,probe-req,40:aa:56:7b:9b:33,ff:ff:ff:ff:ff:ff,ff:ff:ff:ff:ff:ff,alex,-92.0,1,2412,,,,0,0,99.99,271,ChinaDra,17296.0,114.0,"1,50,45",1:82848b960c121824;50:3048606c;45:6c101fff00000001000000000000000000000006000000000000,,,Broadcast,Broadcast,1081
2026-01-20 16:35:01.766000+00:00,beacon,ae:e7:65:bd:91:f3,ff:ff:ff:ff:ff:ff,ae:e7:65:bd:91:f3,,-92.0,1,2412,,,,0,0,99.99,271,,57664.0,256.0,"1,50,45,61,127,221,221,221",1:82848b962430486c;50:0c121860;45:2d0017ffff000000000000000000000000000000000000000000;61:01001500000000000000000000000000000000000000;127:0400000000000040;221:0017f206010103010000;221:0010180201001c0000;221:0050f20201018000,"0017f2,001018,0050f2",,Broadcast,,3604
2026-01-20 16:35:01.777000+00:00,probe-req,bc:ff:4d:5f:cd:58,ff:ff:ff:ff:ff:ff,ff:ff:ff:ff:ff:ff,Dima,-79.0,1,2412,,,,0,0,99.99,294,Espressi,20544.0,86.0,"1,50",1:8b9682840c183060;50:6c122448,,,Broadcast,Broadcast,1284
2026-01-20 16:35:01.872000+00:00,beacon,aa:48:fa:cd:a1:47,ff:ff:ff:ff:ff:ff,aa:48:fa:cd:a1:47,ESP-CDA147,-86.0,1,2412,,,,0,0,99.99,294,,64.0,132.0,"1,50,221",1:8b9682840c183060;50:6c122448;221:18fe34030100000000,18fe34,,Broadcast,,4
2026-01-20 16:35:02.031000+00:00,heartbeat,nan,nan,nan,,,1,2412,,,,0,0,99.99,743,,,,,,,,,,
2026-01-20 16:35:02.077000+00:00,beacon,aa:48:fa:cd:a1:47,ff:ff:ff:ff:ff:ff,aa:48:fa:cd:a1:47,ESP-CDA147,-89.0,1,2412,,,,0,0,99.99,295,,96.0,132.0,"1,50,221",1:8b9682840c183060;50:6c122448;221:18fe34030100000000,18fe34,,Broadcast,,6
2026-01-20 16:35:02.180000+00:00,beacon,aa:48:fa:cd:a1:47,ff:ff:ff:ff:ff:ff,aa:48:fa:cd:a1:47,ESP-CDA147,-88.0,1,2412,,,,0,0,99.99,295,,112.0,132.0,"1,50,221",1:8b9682840c183060;50:6c122448;221:18fe34030100000000,18fe34,,Broadcast,,7
2026-01-20 16:35:02.278000+00:00,beacon,ae:e7:65:bd:91:f3,ff:ff:ff:ff:ff:ff,ae:e7:65:bd:91:f3,,-93.0,1,2412,,,,0,0,99.99,296,,57744.0,256.0,"1,50,45,61,127,221,221,221",1:82848b962430486c;50:0c121860;45:2d0017ffff000000000000000000000000000000000000000000;61:01001500000000000000000000000000000000000000;127:0400000000000040;221:0017f206010103010000;221:0010180201001c0000;221:0050f20201018000,"0017f2,001018,0050f2",,Broadcast,,3609
2026-01-20 16:35:02.282000+00:00,beacon,aa:48:fa:cd:a1:47,ff:ff:ff:ff:ff:ff,aa:48:fa:cd:a1:47,ESP-CDA147,-88.0,1,2412,,,,0,0,99.99,296,,128.0,132.0,"1,50,221",1:8b9682840c183060;50:6c122448;221:18fe34030100000000,18fe34,,Broadcast,,8
2026-01-20 16:35:02.380000+00:00,beacon,ae:e7:65:bd:91:f3,ff:ff:ff:ff:ff:ff,ae:e7:65:bd:91:f3,,-88.0,1,2412,,,,0,0,99.99,297,,57760.0,256.0,"1,50,45,61,127,221,221,221",1:82848b962430486c;50:0c121860;45:2d0017ffff000000000000000000000000000000000000000000;61:01001500000000000000000000000000000000000000;127:0400000000000040;221:0017f206010103010000;221:0010180201001c0000;221:0050f20201018000,"0017f2,001018,0050f2",,Broadcast,,3610
2026-01-20 16:35:02.385000+00:00,beacon,aa:48:fa:cd:a1:47,ff:ff:ff:ff:ff:ff,aa:48:fa:cd:a1:47,ESP-CDA147,-87.0,1,2412,,,,0,0,99.99,297,,144.0,132.0,"1,50,221",1:8b9682840c183060;50:6c122448;221:18fe34030100000000,18fe34,,Broadcast,,9
2026-01-20 16:35:02.486000+00:00,beacon,aa:48:fa:cd:a1:47,ff:ff:ff:ff:ff:ff,aa:48:fa:cd:a1:47,ESP-CDA147,-88.0,1,2412,,,,0,0,99.99,297,,160.0,132.0,"1,50,221",1:8b9682840c183060;50:6c122448;221:18fe34030100000000,18fe34,,Broadcast,,10
2026-01-20 16:35:02.585000+00:00,beacon,ae:e7:65:bd:91:f3,ff:ff:ff:ff:ff:ff,ae:e7:65:bd:91:f3,,-90.0,1,2412,,,,0,0,99.99,298,,57792.0,256.0,"1,50,45,61,127,221,221,221",1:82848b962430486c;50:0c121860;45:2d0017ffff000000000000000000000000000000000000000000;61:01001500000000000000000000000000000000000000;127:0400000000000040;221:0017f206010103010000;221:0010180201001c0000;221:0050f20201018000,"0017f2,001018,0050f2",,Broadcast,,3612
2026-01-20 16:35:02.687000+00:00,beacon,ae:e7:65:bd:91:f3,ff:ff:ff:ff:ff:ff,ae:e7:65:bd:91:f3,,-91.0,1,2412,,,,0,0,99.99,298,,57808.0,256.0,"1,50,45,61,127,221,221,221",1:82848b962430486c;50:0c121860;45:2d0017ffff000000000000000000000000000000000000000000;61:01001500000000000000000000000000000000000000;127:0400000000000040;221:0017f206010103010000;221:0010180201001c0000;221:0050f20201018000,"0017f2,001018,0050f2",,Broadcast,,3613
2026-01-20 16:35:02.691000+00:00,beacon,aa:48:fa:cd:a1:47,ff:ff:ff:ff:ff:ff,aa:48:fa:cd:a1:47,ESP-CDA147,-88.0,1,2412,,,,0,0,99.99,298,,192.0,132.0,"1,50,221",1:8b9682840c183060;50:6c122448;221:18fe34030100000000,18fe34,,Broadcast,,12
2026-01-20 16:35:02.793000+00:00,beacon,aa:48:fa:cd:a1:47,ff:ff:ff:ff:ff:ff,aa:48:fa:cd:a1:47,ESP-CDA147,-91.0,1,2412,,,,0,0,99.99,299,,208.0,132.0,"1,50,221",1:8b9682840c183060;50:6c122448;221:18fe34030100000000,18fe34,,Broadcast,,13
2026-01-20 16:35:02.892000+00:00,beacon,ae:e7:65:bd:91:f3,ff:ff:ff:ff:ff:ff,ae:e7:65:bd:91:f3,,-91.0,1,2412,,,,0,0,99.99,299,,57840.0,256.0,"1,50,45,61,127,221,221,221",1:82848b962430486c;50:0c121860;45:2d0017ffff000000000000000000000000000000000000000000;61:01001500000000000000000000000000000000000000;127:0400000000000040;221:0017f206010103010000;221:0010180201001c0000;221:0050f20201018000,"0017f2,001018,0050f2",,Broadcast,,3615
2026-01-20 16:35:02.897000+00:00,beacon,aa:48:fa:cd:a1:47,ff:ff:ff:ff:ff:ff,aa:48:fa:cd:a1:47,ESP-CDA147,-90.0,1,2412,,,,0,0,99.99,300,,224.0,132.0,"1,50,221",1:8b9682840c183060;50:6c122448;221:18fe34030100000000,18fe34,,Broadcast,,14
2026-01-20 16:35:02.995000+00:00,beacon,ae:e7:65:bd:91:f3,ff:ff:ff:ff:ff:ff,ae:e7:65:bd:91:f3,,-90.0,1,2412,,,,0,0,99.99,300,,57856.0,256.0,"1,50,45,61,127,221,221,221",1:82848b962430486c;50:0c121860;45:2d0017ffff000000000000000000000000000000000000000000;61:01001500000000000000000000000000000000000000;127:0400000000000040;221:0017f206010103010000;221:0010180201001c0000;221:0050f20201018000,"0017f2,001018,0050f2",,Broadcast,,3616
2026-01-20 16:35:02.999000+00:00,beacon,aa:48:fa:cd:a1:47,ff:ff:ff:ff:ff:ff,aa:48:fa:cd:a1:47,ESP-CDA147,-89.0,1,2412,,,,0,0,99.99,318,,240.0,132.0,"1,50,221",1:8b9682840c183060;50:6c122448;221:18fe34030100000000,18fe34,,Broadcast,,15
2026-01-20 16:35:03.097000+00:00,beacon,ae:e7:65:bd:91:f3,ff:ff:ff:ff:ff:ff,ae:e7:65:bd:91:f3,,-87.0,1,2412,,,,0,0,99.99,318,,57872.0,256.0,"1,50,45,61,127,221,221,221",1:82848b962430486c;50:0c121860;45:2d0017ffff000000000000000000000000000000000000000000;61:01001500000000000000000000000000000000000000;127:0400000000000040;221:0017f206010103010000;221:0010180201001c0000;221:0050f20201018000,"0017f2,001018,0050f2",,Broadcast,,3617
2026-01-20 16:35:03.102000+00:00,beacon,aa:48:fa:cd:a1:47,ff:ff:ff:ff:ff:ff,aa:48:fa:cd:a1:47,ESP-CDA147,-86.0,1,2412,,,,0,0,99.99,319,,256.0,132.0,"1,50,221",1:8b9682840c183060;50:6c122448;221:18fe34030100000000,18fe34,,Broadcast,,16
2026-01-20 16:35:03.238000+00:00,probe-req,72:df:ce:ea:3f:c2,ff:ff:ff:ff:ff:ff,ff:ff:ff:ff:ff:ff,,-32.0,1,2412,,,,0,0,99.99,319,,65072.0,215.0,"1,50,45,127,221,221,221,221",1:82848b96;50:0c1218243048606c;45:2d001bffff000000000000000000000000000000000000000000;127:0400488001400040002120;221:00904c0408bf0c7678910ffaff0000faff0020;221:0050f208001100;221:00101802000010000000;221:506f9a16030101650101,"00904c,0050f2,001018,506f9a",,Broadcast,Broadcast,4067
2026-01-20 16:35:03.306000+00:00,beacon,aa:48:fa:cd:a1:47,ff:ff:ff:ff:ff:ff,aa:48:fa:cd:a1:47,ESP-CDA147,-88.0,1,2412,,,,0,0,99.99,320,,288.0,132.0,"1,50,221",1:8b9682840c183060;50:6c122448;221:18fe34030100000000,18fe34,,Broadcast,,18
2026-01-20 16:35:03.408000+00:00,beacon,aa:48:fa:cd:a1:47,ff:ff:ff:ff:ff:ff,aa:48:fa:cd:a1:47,ESP-CDA147,-88.0,1,2412,,,,0,0,99.99,320,,304.0,132.0,"1,50,221",1:8b9682840c183060;50:6c122448;221:18fe34030100000000,18fe34,,Broadcast,,19
2026-01-20 16:35:03.609000+00:00,beacon,ae:e7:65:bd:91:f3,ff:ff:ff:ff:ff:ff,ae:e7:65:bd:91:f3,,-92.0,1,2412,,,,0,0,99.99,320,,57952.0,256.0,"1,50,45,61,127,221,221,221",1:82848b962430486c;50:0c121860;45:2d0017ffff000000000000000000000000000000000000000000;61:01001500000000000000000000000000000000000000;127:0400000000000040;221:0017f206010103010000;221:0010180201001c0000;221:0050f20201018000,"0017f2,001018,0050f2",,Broadcast,,3622
2026-01-20 16:35:03.613000+00:00,beacon,aa:48:fa:cd:a1:47,ff:ff:ff:ff:ff:ff,aa:48:fa:cd:a1:47,ESP-CDA147,-89.0,1,2412,,,,0,0,99.99,321,,336.0,132.0,"1,50,221",1:8b9682840c183060;50:6c122448;221:18fe34030100000000,18fe34,,Broadcast,,21
2026-01-20 16:35:03.711000+00:00,beacon,ae:e7:65:bd:91:f3,ff:ff:ff:ff:ff:ff,ae:e7:65:bd:91:f3,,-94.0,1,2412,,,,0,0,99.99,321,,57968.0,256.0,"1,50,45,61,127,221,221,221",1:82848b962430486c;50:0c121860;45:2d0017ffff000000000000000000000000000000000000000000;61:01001500000000000000000000000000000000000000;127:0400000000000040;221:0017f206010103010000;221:0010180201001c0000;221:0050f20201018000,"0017f2,001018,0050f2",,Broadcast,,3623
2026-01-20 16:35:03.769000+00:00,beacon,3a:40:9b:19:0f:93,ff:ff:ff:ff:ff:ff,3a:40:9b:19:0f:93,ה-iPhone של Ron,-78.0,1,2412,,,,0,0,99.99,322,,33056.0,256.0,"1,50,45,61,127",1:82848b962430486c;50:0c121860;45:2d001bffff000000000000000000000000000000000000000000;61:06001500000000000000000000000000000000000000;127:0400000000000040,,,Broadcast,,2066
2026-01-20 16:35:03.818000+00:00,beacon,aa:48:fa:cd:a1:47,ff:ff:ff:ff:ff:ff,aa:48:fa:cd:a1:47,ESP-CDA147,-89.0,1,2412,,,,0,0,99.99,322,,368.0,132.0,"1,50,221",1:8b9682840c183060;50:6c122448;221:18fe34030100000000,18fe34,,Broadcast,,23
2026-01-20 16:35:03.871000+00:00,beacon,3a:40:9b:19:0f:93,ff:ff:ff:ff:ff:ff,3a:40:9b:19:0f:93,ה-iPhone של Ron,-77.0,1,2412,,,,0,0,99.99,322,,33072.0,256.0,"1,50,45,61,127",1:82848b962430486c;50:0c121860;45:2d001bffff000000000000000000000000000000000000000000;61:06001500000000000000000000000000000000000000;127:0400000000000040,,,Broadcast,,2067
2026-01-20 16:35:03.921000+00:00,beacon,aa:48:fa:cd:a1:47,ff:ff:ff:ff:ff:ff,aa:48:fa:cd:a1:47,ESP-CDA147,-89.0,1,2412,,,,0,0,99.99,323,,384.0,132.0,"1,50,221",1:8b9682840c183060;50:6c122448;221:18fe34030100000000,18fe34,,Broadcast,,24
2026-01-20 16:35:03.974000+00:00,beacon,3a:40:9b:19:0f:93,ff:ff:ff:ff:ff:ff,3a:40:9b:19:0f:93,ה-iPhone של Ron,-83.0,1,2412,,,,0,0,99.99,323,,33088.0,256.0,"1,50,45,61,127",1:82848b962430486c;50:0c121860;45:2d001bffff000000000000000000000000000000000000000000;61:06001500000000000000000000000000000000000000;127:0400000000000040,,,Broadcast,,2068
2026-01-20 16:35:04.019000+00:00,beacon,ae:e7:65:bd:91:f3,ff:ff:ff:ff:ff:ff,ae:e7:65:bd:91:f3,,-93.0,1,2412,,,,0,0,99.99,324,,58016.0,256.0,"1,50,45,61,127,221,221,221",1:82848b962430486c;50:0c121860;45:2d0017ffff000000000000000000000000000000000000000000;61:01001500000000000000000000000000000000000000;127:0400000000000040;221:0017f206010103010000;221:0010180201001c0000;221:0050f20201018000,"0017f2,001018,0050f2",,Broadcast,,3626
2026-01-20 16:35:04.032000+00:00,heartbeat,nan,nan,nan,,,1,2412,,,,0,0,99.99,743,,,,,,,,,,
2026-01-20 16:35:04.121000+00:00,beacon,ae:e7:65:bd:91:f3,ff:ff:ff:ff:ff:ff,ae:e7:65:bd:91:f3,,-92.0,1,2412,,,,0,0,99.99,342,,58032.0,256.0,"1,50,45,61,127,221,221,221",1:82848b962430486c;50:0c121860;45:2d0017ffff000000000000000000000000000000000000000000;61:01001500000000000000000000000000000000000000;127:0400000000000040;221:0017f206010103010000;221:0010180201001c0000;221:0050f20201018000,"0017f2,001018,0050f2",,Broadcast,,3627
2026-01-20 16:35:04.125000+00:00,beacon,aa:48:fa:cd:a1:47,ff:ff:ff:ff:ff:ff,aa:48:fa:cd:a1:47,ESP-CDA147,-90.0,1,2412,,,,0,0,99.99,343,,416.0,132.0,"1,50,221",1:8b9682840c183060;50:6c122448;221:18fe34030100000000,18fe34,,Broadcast,,26
2026-01-20 16:35:04.190000+00:00,probe-req,bc:ff:4d:5f:cd:58,ff:ff:ff:ff:ff:ff,ff:ff:ff:ff:ff:ff,Dima,-77.0,1,2412,,,,0,0,99.99,343,Espressi,20704.0,86.0,"1,50",1:8b9682840c183060;50:6c122448,,,Broadcast,Broadcast,1294
2026-01-20 16:35:04.223000+00:00,beacon,ae:e7:65:bd:91:f3,ff:ff:ff:ff:ff:ff,ae:e7:65:bd:91:f3,,-90.0,1,2412,,,,0,0,99.99,344,,58048.0,256.0,"1,50,45,61,127,221,221,221",1:82848b962430486c;50:0c121860;45:2d0017ffff000000000000000000000000000000000000000000;61:01001500000000000000000000000000000000000000;127:0400000000000040;221:0017f206010103010000;221:0010180201001c0000;221:0050f20201018000,"0017f2,001018,0050f2",,Broadcast,,3628
